imdb_link,title,release_year,critic_score,audience_score,theater_release_date,dvd_release_date,streaming_release_date,genre,casts,directors,rotten_link,count_award,user_rate,imdb_rating,plot_des,runtime,budget,opening_weekend_gross,box_office_gross,studio,mpaa_rating
https://www.imdb.com/title/tt10039344/,COUNTDOWN,2019,26,72,"Oct 25, 2019",,"Oct 26, 2019","['horror', 'mysteryandthriller', 'comedy']","['John Rickard', 'Talitha Bateman', 'Sean Anders', 'Jordan Calloway', 'Tom Segura', 'John Morris', 'Robert Simonds', 'Adam Fogelson', 'Dillon Lane', 'Matt Letscher', 'Gregory Plotkin', 'Tyler Zacharia', 'Zack Schiller', 'Elizabeth Lail', 'Valente Rodriguez', 'Tichina Arnold', 'Peter Facinelli', 'P.J. Byrne', 'Justin Dec']",['Justin Dec'],https://www.rottentomatoes.com/m/countdown_2019,0,5.4,,"When a nurse downloads an app that claims to predict the moment a person will die, it tells her she only has three days to live. With the clock ticking and a figure haunting her, she must find a way to save her life before time runs out.",90,"$6,500,000","$8,865,082","$48,021,766",STX Films,PG-13
https://www.imdb.com/title/tt5700176/,DARK RIVER,2017,80,62,"Jun 29, 2018",,"Aug 16, 2018","['drama', 'mysteryandthriller']","[""Tracy O'Riordan"", 'Una McNulty', 'Aiden McCullough', 'Adriano Goldman', 'Luke Dunkley', 'Lizzie Francke', 'Dean Andrews', 'Andy Harries', 'Steve Garti', 'Ruth Wilson', 'Clio Barnard', 'Esme Creed-Miles', 'Sean Bean', 'Jonah Russell', 'Nick Fenton', 'Shane Attwooll', 'Rose Garnett', 'Meroë Candy', 'Mark Stanley']",['Clio Barnard'],https://www.rottentomatoes.com/m/dark_river_2018,0,5.8,,"Following the death of her father, Alice (Ruth Wilson) returns to her home village for the first time in 15 years, to claim the tenancy to the family farm she believes is rightfully hers.",90,,"$4,246","$239,182",BFI Film Fund,Not Rated
https://www.imdb.com/title/tt6673612/,DOLITTLE,2020,14,76,"Jan 17, 2020",,"Mar 24, 2020","['kidsandfamily', 'fantasy', 'adventure', 'comedy']","['Stephen Gaghan', 'Zachary Roth', 'Harry Collett', 'Michael Sheen', 'Dan Gregor', 'Robert Downey Jr.', 'Rami Malek', 'Joe Roth', 'Susan Downey', 'Emma Thompson', 'Doug Mand', 'Jim Broadbent', 'Jeff Kirschenbaum', 'Jessie Buckley', 'Antonio Banderas', 'John Cena', 'Sarah Bradshaw', 'Kumail Nanjiani']",['Stephen Gaghan'],https://www.rottentomatoes.com/m/dolittle,1,5.6,,A physician who can talk to animals embarks on an adventure to find a legendary island with a young apprentice and a crew of strange pets.,101,"$175,000,000","$21,844,045","$245,510,532",Universal Pictures,PG
https://www.imdb.com/title/tt1282140/,EASY A,2010,85,77,"Sep 17, 2010",,"Apr 16, 2012",['comedy'],"['Cam Gigandet', 'Susan Littenberg', 'Malcolm McDowell', 'Thomas Haden Church', 'Zanne Devine', 'Aly Michalka', 'Bert V. Royal', 'Mynka Draper', 'Dan Byrd', 'Marcia Hinds', 'Lisa Miller Katz', 'Patricia Clarkson', 'Penn Badgley', 'Michael Grady', 'Emma Stone', 'Amanda Bynes', 'Lisa Kudrow', 'Will Gluck', 'Bo Johnson']",['Will Gluck'],https://www.rottentomatoes.com/m/easy-a,0,7,,A clean-cut high school student relies on the school's rumor mill to advance her social and financial standing.,92,"$8,000,000","$17,734,040","$75,026,327",Screen Gems,PG-13
https://www.imdb.com/title/tt2124074/,HOTEL ROOMS,2012,47,38,,,"Aug 10, 2016",['drama'],"['Marin Ireland', 'Doug Emmett', 'Joey Carey', 'Chris Messina', 'Yaitza Rivera Dimeo', 'Robert E. Deamer Jr.', 'Fall on Your Sword', 'Stefan Nowicki', 'Matt Ross', 'Andrew Meiren', 'Alex Sagalchik', 'Paul Day', 'Joseph Krings', 'Brett Collier', 'Anne H. Wilson', 'Marine Buton']",['Matt Ross'],https://www.rottentomatoes.com/m/28_hotel_rooms,0,5.8,,"A novelist and an accountant meet while they are traveling for work, and though they both are in relationships, their one-night stand could become something more.",82,,"$1,869","$131,208",Mott Street Pictures,Not Rated
https://www.imdb.com/title/tt1619029/,JACKIE,2016,87,60,"Jan 27, 2017",,"Feb 21, 2017","['history', 'drama', 'biography']","['John Carroll Lynch', 'John Hurt', 'Beth Grant', 'Jennifer Monroe', 'Darren Aronofsky', 'Peter Sarsgaard', 'Natalie Portman', 'Mickey Liddell', 'Pete Shilaimon', 'Ari Handel', 'Noah Oppenheim', 'Max Casella', 'Jayne Hong', 'Richard E. Grant', 'Greta Gerwig', 'Juan de Dios Larraín', 'Pablo Larraín', 'Scott Franklin', 'Billy Crudup', 'Caspar Phillipson']",['Pablo Larraín'],https://www.rottentomatoes.com/m/jackie_2016,0,6.7,,,100,"$9,000,000","$278,715","$29,777,777",Fox Searchlight Pictures,R
https://www.imdb.com/title/tt2195548/,PRINCE AVALANCHE,2013,82,53,"Aug 9, 2013",,"Aug 10, 2016","['comedy', 'drama']","['Derrick Tseng', 'Enoch Moon', 'Gina Grande', 'Savanna Porter', 'Joyce Payne', 'Lisa Muskat', 'James Belfer', 'Todd Labarowski', 'Emile Hirsch', 'Paul Rudd', 'Lance LeGault', 'Larry Kretschmar', 'Davíd Óskar Ólafsson', 'David Gordon Green', 'Leo Joseph', 'Craig Zobel']",['David Gordon Green'],https://www.rottentomatoes.com/m/prince_avalanche_2013,0,6.4,,Two highway road workers spend the summer of 1988 away from their city lives. The isolated landscape becomes a place of misadventure as the men find themselves at odds with each other and the women they left behind.,94,"$725,000","$36,694","$442,313",Muskat Filmed Properties,R
https://www.imdb.com/title/tt4429160/,RED SHOES AND THE SEVEN DWARFS,2019,40,84,,,"Sep 14, 2020","['action', 'animation']","['Sung-ho Hong', 'Katie DiCicco', 'Jim Rash', 'Jessica Rojas Ambinder', 'Belli Ramirez', 'Myun Young Jung', 'Ava Kolker', 'Seth Redford', 'Sam Claflin', 'Gina Gershon', 'Chloë Grace Moretz', 'Patrick Warburton', 'Sujin Hwang', 'HyungSoon Kim', 'Geoff Zanelli', 'JiYoun Lee']",['Sung-ho Hong'],https://www.rottentomatoes.com/m/red_shoes_and_the_seven_dwarfs,0,6.4,,"Princes who have been turned into Dwarfs seek the red shoes of a lady in order to break the spell, although it will not be easy. A parody with a twist.",92,,,"$9,932,398",Locus,PG
https://www.imdb.com/title/tt7435316/,THE GLORIAS,2020,67,64,,,"Sep 30, 2020","['drama', 'biography']","['Mo Brings Plenty', 'Amy Richards', 'Lulu Wilson', 'Alicia Vikander', 'Julianne Moore', 'Timothy Hutton', 'Sarah Ruhl', 'Marcei A. Brown', 'Janelle Monae', 'Lynn Hendee', 'Julie Taymor', 'David Kern', 'Ryan Kiera Armstrong', 'Lorraine Toussaint', 'Sara Johnson', 'Alex Saks']",['Julie Taymor'],https://www.rottentomatoes.com/m/the_glorias,0,5.5,,"The story of feminist icon Gloria Steinem's itinerant childhood and its influence on her life as a writer, activist and organizer for women's rights worldwide.",139,,,"$30,940",Artemis Rising Foundation,R
https://www.imdb.com/title/tt7427356/,THE LAST LAUGH,2019,53,36,,,"Jan 11, 2019",['comedy'],"['Jay Weigel', 'Michael Palmerio', 'Todd Lewis', 'Ritchie Montgomery', 'Richard Dreyfuss', 'Andie MacDowell', 'Greg Pritikin', 'Nate Jones', 'Chevy Chase', 'Rob Paris', 'Kit Willesee', 'Kate Micucci', 'Charles Barber', 'Amy Brassette', 'Robert Menzies', 'Steve Gainer', 'Eyde Belasco']",['Greg Pritikin'],https://www.rottentomatoes.com/m/the_last_laugh_2019,1,5.6,,"When retired talent manager Al Hart is reunited with his first client, Buddy Green, a comic who quit show business 50 years ago, he convinces Buddy to escape their retirement community and hit the road for a cross-country comedy tour.",98,,,,Netflix,TV-MA
https://www.imdb.com/title/tt1596365/,THE WOMAN IN BLACK,2012,67,54,"Feb 3, 2012",,"Sep 3, 2013","['mysteryandthriller', 'horror']","['Tobin Armbrust', 'Roger Allam', 'Daniel Radcliffe', 'Marc Schipper', 'Richard Jackson', 'Ashley Foster', 'Misha Handley', 'Nigel Sinclair', 'Liz White', 'Sophie Stuckey', 'Ciarán Hinds', 'Jane Goldman', 'Janet McTeer', 'Mary Stockley', 'Susan Hill', 'James Watkins', 'Brian Oliver', 'Tim McMullan', 'Simon Oakes', 'Guy East']",['James Watkins'],https://www.rottentomatoes.com/m/the_woman_in_black_2011,0,6.4,,A young solicitor travels to a remote village where he discovers that the vengeful ghost of a scorned woman is terrorizing the locals.,95,"$17,000,000","$20,874,072","$128,955,898",CBS Films,PG-13
https://www.imdb.com/title/tt1245492/,THIS IS THE END,2013,83,71,"Jun 12, 2013",,"Feb 1, 2015","['comedy', 'fantasy']","['Evan Goldberg', 'Danny McBride', 'Michael Cera', 'Craig Robinson', 'Jonah Hill', 'James Weaver', 'Mindy Kaling', 'Emma Watson', 'Nicole Brown', 'David Krumholtz', 'Jay Baruchel', 'Jason Stone', 'James Franco', 'Seth Rogen', 'Nathan Kahane']","['Seth Rogen', 'Evan Goldberg']",https://www.rottentomatoes.com/m/this_is_the_end,0,6.6,,,107,"$32,000,000","$20,719,162","$126,041,322",Columbia Pictures,R
https://www.imdb.com/title/tt1371150/,THIS IS WHERE I LEAVE YOU,2014,44,59,"Sep 19, 2014",,"Dec 14, 2015","['comedy', 'drama']","['Jane Fonda', 'Jeff Levine', 'Mary McLaglen', 'Paula Weinstein', 'Tina Fey', 'James Packer', 'Corey Stoll', 'Dax Shepard', 'Terry Stacey', 'Jason Bateman', 'Rose Byrne', 'Shawn Levy', 'Timothy Olyphant', 'Jonathan Tropper', 'Steven Mnuchin', 'Connie Britton', 'Adam Driver', 'Kathryn Hahn']",['Shawn Levy'],https://www.rottentomatoes.com/m/this_is_where_i_leave_you,0,6.6,,"After their father passes away, four grown siblings are forced to return to their childhood home and live under the same roof for a week, along with their over-sharing mother and an assortment of spouses, exes and might-have-beens.",103,"$19,800,000","$11,558,149","$41,296,320",21 Laps Entertainment,R
https://www.imdb.com/title/tt7588790/,VOYEUR,2017,79,61,,,"Dec 1, 2017",['documentary'],"['Myles Kane', 'Trisha Koury', 'Cris Morris', 'Gay Talese', 'Josh Koury', 'Doug Abel']","['Myles Kane', 'Josh Koury']",https://www.rottentomatoes.com/m/voyeur_2017,0,6.2,,"""Journalism icon Gay Talese reports on Gerald Foos, the owner of a Colorado motel, who allegedly secretly watched his guests with the aid of specially designed ceiling vents, peering down from an """"observation platform"""" he built in the motel's attic.""",95,,,,Brooklyn Underground Films,TV-MA
https://www.imdb.com/title/tt8970448/,ADOPT A HIGHWAY,2019,69,70,"Nov 1, 2019",,"Nov 1, 2019",['drama'],"['Chris Sullivan', 'Dohn Norwood', 'Diane Gaeta', 'Jason Blum', 'Greg Gilreath', 'Christopher Heyerdahl', 'Ryan Hawke', 'John H. Lang', 'Zac Locke', 'Betty Gabriel', 'Ethan Hawke', 'Logan Marshall-Green', 'Adam Hendricks', 'Anne-Marie Johnson', 'Milauna Jackson', 'Mo McRae', 'Couper Samuelson', 'Elaine Hendrix']",['Logan Marshall-Green'],https://www.rottentomatoes.com/m/adopt_a_highway,0,6.3,,An ex-felon discovers a live baby left in a dumpster.,81,,,,Divide/Conquer,Not Rated
https://www.imdb.com/title/tt1477837/,CEDAR RAPIDS,2011,86,59,"Feb 11, 2011",,"Nov 25, 2015",['comedy'],"['Isiah Whitlock Jr.', 'John C. Reilly', 'Alexander Payne', 'Chuy Chávez', 'Jim Burke', 'Anne Heche', ""Mike O'Malley"", 'Doug Meerdink', 'Ed Helms', 'Hope Hanafin', 'Phil Johnston', 'Rob Corddry', 'Miguel Arteta', 'Jim Taylor', 'Kurtwood Smith', 'Eric Kissack', 'Alia Shawkat', 'Thomas Lennon', 'Stephen Root']",['Miguel Arteta'],https://www.rottentomatoes.com/m/cedar_rapids_2010,0,6.2,,"""Tim Lippe has no idea what he's in for when he's sent to Cedar Rapids, Iowa to represent his company at an annual insurance convention, where he soon finds himself under the """"guidance"""" of three convention veterans.""",87,"$10,000,000","$302,968","$7,728,936",Ad Hominem Enterprises,R
https://www.imdb.com/title/tt6003368/,DIARY OF A WIMPY KID THE LONG HAUL,2017,18,31,"May 19, 2017",,"Jul 10, 2017","['kidsandfamily', 'adventure', 'comedy']","['Anthony B. Richmond', 'Charlie Wright', 'Mira Silverman', 'Troy Takaki', 'Chris Coppola', 'David Bowers', 'Jeff Kinney', 'Timothy M. Bourne', 'Tom Everett Scott', 'Owen Asztalos', 'Wyatt Walters', 'Joshua Hoover', 'Alicia Silverstone', 'Dylan Walters', 'Jason Drucker', 'Nina Jacobson', 'Brad Simpson']",['David Bowers'],https://www.rottentomatoes.com/m/diary_of_a_wimpy_kid_the_long_haul,0,4.3,,A Heffley family road trip to attend Meemaw's 90th birthday party goes hilariously off course thanks to Greg's newest scheme to get to a video gaming convention.,91,"$22,000,000","$7,126,084","$40,140,972",Twentieth Century Fox,PG
https://www.imdb.com/title/tt5164184/,IN DARKNESS,2018,47,35,"May 25, 2018",,"May 25, 2018",['mysteryandthriller'],"['Ed Skrein', 'Adam Morane-Griffiths', 'Joshua Horsfield', 'Natalie Dormer', 'Joely Richardson', 'Rory Aitken', 'Amber Anderson', 'Ben Pugh', 'Josh Varney', 'Anthony Byrne', 'Neil Maskell', 'Jan Bijvoet', 'Emily Ratajkowski', 'Si Bell', 'James Cosmo']",['Anthony Byrne'],https://www.rottentomatoes.com/m/in_darkness_2018,0,5.8,,A blind musician hears a murder committed in the apartment upstairs from hers that sends her down a dark path into London's gritty criminal underworld.,110,,,,42,Not Rated
https://www.imdb.com/title/tt5208950/,KICKBOXER RETALIATION,2018,92,84,"Jan 26, 2018",,"Jan 26, 2018","['action', 'sportsandfitness', 'drama']","['Jean-Claude Van Damme', 'Steven Swadling', 'Sam Medina', 'Mike Tyson', 'Hafþór Júlíus Björnsson', 'Maxime Savaria', 'Dimitri Logothetis', 'Jim McGrath', 'Christopher Lambert', 'Jay Strommen', 'Miles Strommen', 'Gerardo Madrazo', 'Larry Nealy', 'Robert Hickman', 'Alain Moussi', 'Christopher Robin Bell', 'Sara Malakul Lane']",['Dimitri Logothetis'],https://www.rottentomatoes.com/m/kickboxer_retaliation,0,5,,"""Right after winning a fight in Las Vegas, Kurt Sloane is sedated and taken to a prison in Bangkok, where he's forced to fight a 6'10"""" giant for freedom and $1M - but this will require some intense training.""",110,"$10,000,000","$3,061","$101,690",Our House Films,R
https://www.imdb.com/title/tt1764234/,KILLING THEM SOFTLY,2012,73,44,"Nov 30, 2012",,"Mar 29, 2017","['drama', 'crime']","['Vincent Curatola', 'James Gandolfini', 'Brad Pitt', 'Andrew Dominik', 'Ben Mendelsohn', 'Steve Schwartz', 'Matt Butan', 'Max Casella', 'Anthony Katagas', 'Slaine', 'Scoot McNairy', 'Bill Johnson', 'Trevor Long', 'Megan Ellison', 'Ray Liotta', 'Dede Gardner', 'Richard Jenkins', 'Paula Mae Schwartz']",['Andrew Dominik'],https://www.rottentomatoes.com/m/killing_them_softly,0,6.2,,"Jackie Cogan is an enforcer hired to restore order after three dumb guys rob a Mob protected card game, causing the local criminal economy to collapse.",97,"$15,000,000","$6,812,900","$37,930,465",Plan B Entertainment,R
https://www.imdb.com/title/tt10182822/,LORO,2018,79,58,"Sep 20, 2019",,"Oct 8, 2019","['drama', 'biography']","['Kasia Smutniak', 'Umberto Contarello', 'Roberto De Francesco', 'Luca Bigazzi', 'Francesca Cima', 'Paolo Sorrentino', 'Giovanni Esposito', 'Carlotta Calori', 'Fabrizio Bentivoglio', 'Dario Cantarelli', 'Viola Prestieri', 'Elena Sofia Ricci', 'Toni Servillo', 'Lele Marchitelli', 'Anna Bonaiuto', 'Nicola Giuliano', 'Euridice Axen', 'Riccardo Scamarcio', 'Cristiano Travaglioli']",['Paolo Sorrentino'],https://www.rottentomatoes.com/m/loro_2019,0,6.7,,,151,,"$5,317","$36,567",,Unrated
https://www.imdb.com/title/tt1980209/,PAIN  GAIN,2013,50,47,"Apr 26, 2013",,"May 7, 2015","['drama', 'action', 'comedy']","['Wendy Japhet', 'Mark Wahlberg', 'Rob Corddry', 'Rebel Wilson', 'Anthony Mackie', 'Michael Bay', 'Jeffrey Beecroft', 'Tony Shalhoub', 'Christopher Markus', 'Ian Bryce', 'Donald De Line', 'Ken Jeong', 'Matthew Cohan', 'Stephen McFeely', 'Bar Paly', 'Ben Seresin', 'Ed Harris', 'Dwayne Johnson']",['Michael Bay'],https://www.rottentomatoes.com/m/pain_and_gain,0,6.4,,A trio of bodybuilders in Florida get caught up in an extortion ring and a kidnapping scheme that goes terribly wrong.,129,"$26,000,000","$20,244,505","$87,305,549",Paramount Pictures,R
https://www.imdb.com/title/tt1396221/,PASSION PLAY,2010,3,17,"May 6, 2011",,"Sep 6, 2016","['drama', 'mysteryandthriller']","['Megan Fox', 'Tyler Kwon', 'Rory Cochrane', 'Mary Vernieu', 'Bill Murray', 'Rebecca Wang', 'Megan Ellison', 'Liezl Carstens', 'Charlie Brown', 'Christopher Doyle', 'Chris Browning', 'Billy Weber', 'Lora Cunningham', 'Rhys Ifans', 'Venus Kanani', 'Kelly Lynch', 'Mitch Glazer', 'Mickey Rourke', 'Daniel Dubiecki']",['Mitch Glazer'],https://www.rottentomatoes.com/m/passion_play,0,4.6,,An angel under the thumb of a ruthless gangster is saved by a trumpet player down on his luck.,94,"$8,000,000","$2,100","$25,603",Annapurna Productions,R
https://www.imdb.com/title/tt2981768/,PATEMA INVERTED,2013,73,79,,,"Aug 10, 2016","['animation', 'adventure']","['Takanori Aki', 'Kei Hiroki', 'Yukiyo Fujii', 'Masayuki Katô', 'Shintarô Oohata', 'Yasuhiro Yoshiura', 'Tsutomu Nagae', 'Michiru Ohshima', 'Mikio Ono', 'Nobuhiko Okamoto', 'Yoshifumi Nakano', 'Shinya Fukumatsu']",['Yasuhiro Yoshiura'],https://www.rottentomatoes.com/m/patema_inverted,0,7.4,,"A young girl, from a civilization that resides in deep underground tunnels, finds herself trapped in an inverted world and teams up with a resident to escape and return home.",98,,,,Asmik Ace Entertainment,Not Rated
https://www.imdb.com/title/tt0822847/,PRIEST,2011,15,46,"May 13, 2011",,"Apr 16, 2012","['horror', 'action', 'fantasy']","['Mädchen Amick', 'Cam Gigandet', 'Maggie Q', 'Glenn S. Gainor', 'Stephen Moyer', 'Cory Goodman', 'Don Burgess', 'Scott Stewart', 'Karl Urban', 'Josh Bratman', 'Steven H. Galloway', 'Paul Bettany', 'Mitchell Peck', 'Stu Levy', 'Michael De Luca', 'Joshua Donen', 'Alan Dale', 'Brad Dourif', 'Lily Collins', 'Christopher Plummer']",['Scott Stewart'],https://www.rottentomatoes.com/m/10009274-priest,0,5.7,,A priest disobeys church law to track down the vampires who kidnapped his niece.,87,"$60,000,000","$14,953,664","$78,309,505",Screen Gems,PG-13
https://www.imdb.com/title/tt2091473/,PROMISED LAND,2012,53,46,"Jan 4, 2013",,"May 23, 2016",['drama'],"['Lucas Black', 'Jeff Skoll', 'Rosemarie DeWitt', 'Jonathan King', 'Frances McDormand', 'Tim Guinee', 'Hal Holbrook', 'Titus Welliver', 'Chris Moore', 'Scoot McNairy', 'Gus Van Sant', 'Terry Kinney', 'Matt Damon', 'Ron Schmidt', 'John Krasinski']",['Gus Van Sant'],https://www.rottentomatoes.com/m/1016837-promised_land,0,6.6,,"A salesman for a natural gas company experiences life-changing events after arriving in a small town, where his corporation wants to tap into the available resources.",106,"$15,000,000","$173,915","$11,039,031",Focus Features,R
https://www.imdb.com/title/tt2707848/,SAINT LAURENT,2014,60,40,"May 8, 2015",,"Nov 30, 2016","['history', 'gayandlesbian', 'drama', 'biography']","['Eric Altmayer', 'Fabrice Rouaud', 'Valérie Donzelli', 'Valeria Bruni-Tedeschi', 'Anaïs Romand', 'Josée Deshaies', 'Jérémie Renier', 'Gaspard Ulliel', 'Katia Wyszkop', 'Micha Lescot', 'Bertrand Bonello', 'Thomas Bidegain', 'Louis Garrel', 'Léa Seydoux', 'Helmut Berger', 'Nicolas Altmayer', 'Amira Casar', 'Aymeline Valade']",['Bertrand Bonello'],https://www.rottentomatoes.com/m/saint_laurent,0,6.2,,"Yves Saint Laurent's life from 1967 to 1976, during which time the famed fashion designer was at the peak of his career.",150,,"$36,000","$3,202,241",Mandarin Films,R
https://www.imdb.com/title/tt1727816/,SCREWED,2011,36,28,,,"Aug 10, 2016",['drama'],"['James Harris', 'David Hayman', 'Ronnie Thompson', 'George Kallis', 'Doug Allen', 'Andrew Shim', 'Jamie Foreman', 'Reg Traviss', ""James D'Arcy"", 'Ray Panthaki', 'Noel Clarke', 'Frank Harper', 'Kate Magowan', 'Cal Macaninch', 'Georgie Swan', 'Colin Butts']",['Reg Traviss'],https://www.rottentomatoes.com/m/screwed_2012,0,5.6,,,110,"$3,000,000",,"$34,904",Screwed Film,Not Rated
https://www.imdb.com/title/tt2398241/,SMURFS THE LOST VILLAGE,2017,40,55,"Apr 7, 2017",,"Jun 20, 2017","['kidsandfamily', 'fantasy', 'comedy', 'animation', 'adventure']","['Joe Manganiello', 'Jordan Kerner', 'Mary Ellen Bauder Andrews', 'Mandy Patinkin', 'Danny Pudi', 'Stacey Harman', 'Pamela Ribon', 'Christopher Lennertz', 'Jack McBrayer', 'Demi Lovato', 'Frank Welker', 'Noelle Triaureau', 'Dee Bradley Baker', 'Bret Marnell', 'Raja Gosnell', 'Ellie Kemper', 'Kelly Asbury', 'Rainn Wilson', 'Michelle Rodriguez', 'Ben Waisbren']",['Kelly Asbury'],https://www.rottentomatoes.com/m/smurfs_the_lost_village,0,6,,"In this fully animated, all-new take on the Smurfs, a mysterious map sets Smurfette and her friends Brainy, Clumsy, and Hefty on an exciting race through the Forbidden Forest, leading to the discovery of the biggest secret in Smurf history.",90,"$60,000,000","$13,210,449","$197,183,546",Columbia Pictures,PG
https://www.imdb.com/title/tt1675192/,TAKE SHELTER,2011,92,81,"Sep 30, 2011",,"Feb 25, 2014","['drama', 'mysteryandthriller']","['Tyler Davidson', 'Sophia Lin', 'Shea Whigham', 'Katy Mixon', 'Robert Longstreet', 'Richard Rothfeld', 'Michael Shannon', 'Sarah Green', 'Lisagay Hamilton', 'Chris Perot', 'Greg Strause', 'Brian Kavanaugh-Jones', 'Jessica Chastain', 'Jeff Nichols', 'Kathy Baker', 'Ray McKinnon', 'Colin Strause', 'Tova Stewart']",['Jeff Nichols'],https://www.rottentomatoes.com/m/take_shelter,0,7.4,,"Plagued by a series of apocalyptic visions, a young husband and father questions whether to shelter his family from a coming storm, or from himself.",120,"$5,000,000","$52,041","$3,741,098",Hydraulx,R
